iron_sword,diamond_sword,,,,,,,,
/say Let's Fight!,,,,,,,,,
|stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
|iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,@minecraft:zombie{NoAI:1b}^z1,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,@player,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,,,,,,,,,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block,iron_block
